date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:57:09	38059/38059	---M--	200	added ('OK')	image/jpeg	etag:%2269d35942-94ab%22	https://html.arisetheme.com/pluxes/images/service-benefits-video-image.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/service-benefits-video-image.jpg	(from https://html.arisetheme.com/pluxes/service-single.html)
02:57:10	117631/117631	---M--	200	added ('OK')	image/jpeg	etag:%2269d35932-1cb7f%22	https://html.arisetheme.com/pluxes/images/case-study-image-4.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/case-study-image-4.jpg	(from https://html.arisetheme.com/pluxes/case-study.html)
02:57:10	131815/131815	---M--	200	added ('OK')	image/jpeg	etag:%2269d35932-202e7%22	https://html.arisetheme.com/pluxes/images/case-study-image-5.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/case-study-image-5.jpg	(from https://html.arisetheme.com/pluxes/case-study.html)
02:57:11	111554/111554	---M--	200	added ('OK')	image/jpeg	etag:%2269d35932-1b3c2%22	https://html.arisetheme.com/pluxes/images/case-study-image-6.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/case-study-image-6.jpg	(from https://html.arisetheme.com/pluxes/case-study.html)
02:57:11	114555/114555	---M--	200	added ('OK')	image/jpeg	etag:%2269d35933-1bf7b%22	https://html.arisetheme.com/pluxes/images/case-study-solution-item-image-1.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/case-study-solution-item-image-1.jpg	(from https://html.arisetheme.com/pluxes/case-study-single.html)
02:57:11	94322/94322	---M--	200	added ('OK')	image/jpeg	etag:%2269d35933-17072%22	https://html.arisetheme.com/pluxes/images/case-study-solution-item-image-2.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/case-study-solution-item-image-2.jpg	(from https://html.arisetheme.com/pluxes/case-study-single.html)
02:57:11	142232/142232	---M--	200	added ('OK')	image/jpeg	etag:%2269d35932-22b98%22	https://html.arisetheme.com/pluxes/images/case-study-result-image.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/case-study-result-image.jpg	(from https://html.arisetheme.com/pluxes/case-study-single.html)
02:57:12	1764/1764	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2269d35938-6e4%22	https://html.arisetheme.com/pluxes/images/icon-case-study-result-counter-item.svg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/icon-case-study-result-counter-item.svg	(from https://html.arisetheme.com/pluxes/case-study-single.html)
02:57:12	209638/209638	---M--	200	added ('OK')	image/jpeg	etag:%2269d35944-332e6%22	https://html.arisetheme.com/pluxes/images/team-4.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/team-4.jpg	(from https://html.arisetheme.com/pluxes/team.html)
02:57:12	208485/208485	---M--	200	added ('OK')	image/jpeg	etag:%2269d35945-32e65%22	https://html.arisetheme.com/pluxes/images/team-6.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/team-6.jpg	(from https://html.arisetheme.com/pluxes/team.html)
02:57:13	218407/218407	---M--	200	added ('OK')	image/jpeg	etag:%2269d35945-35527%22	https://html.arisetheme.com/pluxes/images/team-5.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/team-5.jpg	(from https://html.arisetheme.com/pluxes/team.html)
02:57:13	1901/1901	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2269d3593b-76d%22	https://html.arisetheme.com/pluxes/images/icon-position.svg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/icon-position.svg	(from https://html.arisetheme.com/pluxes/team-single.html)
02:57:13	1196/1196	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2269d3593a-4ac%22	https://html.arisetheme.com/pluxes/images/icon-member-education-1.svg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/icon-member-education-1.svg	(from https://html.arisetheme.com/pluxes/team-single.html)
02:57:13	1404/1404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2269d3593a-57c%22	https://html.arisetheme.com/pluxes/images/icon-member-education-2.svg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/icon-member-education-2.svg	(from https://html.arisetheme.com/pluxes/team-single.html)
02:57:14	6630/6630	---M--	200	added ('OK')	image/jpeg	etag:%2269d35931-19e6%22	https://html.arisetheme.com/pluxes/images/author-6.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/author-6.jpg	(from https://html.arisetheme.com/pluxes/testimonials.html)
02:57:14	95175/95175	---M--	200	added ('OK')	image/jpeg	etag:%2269d35935-173c7%22	https://html.arisetheme.com/pluxes/images/gallery-2.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/gallery-2.jpg	(from https://html.arisetheme.com/pluxes/image-gallery.html)
02:57:14	172797/172797	---M--	200	added ('OK')	image/jpeg	etag:%2269d35935-2a2fd%22	https://html.arisetheme.com/pluxes/images/gallery-1.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/gallery-1.jpg	(from https://html.arisetheme.com/pluxes/image-gallery.html)
02:57:16	118537/118537	---M--	200	added ('OK')	image/jpeg	etag:%2269d35935-1cf09%22	https://html.arisetheme.com/pluxes/images/gallery-3.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/gallery-3.jpg	(from https://html.arisetheme.com/pluxes/image-gallery.html)
02:57:16	117596/117596	---M--	200	added ('OK')	image/jpeg	etag:%2269d35935-1cb5c%22	https://html.arisetheme.com/pluxes/images/gallery-4.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/gallery-4.jpg	(from https://html.arisetheme.com/pluxes/image-gallery.html)
02:57:16	155076/155076	---M--	200	added ('OK')	image/jpeg	etag:%2269d35935-25dc4%22	https://html.arisetheme.com/pluxes/images/gallery-5.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/gallery-5.jpg	(from https://html.arisetheme.com/pluxes/image-gallery.html)
02:57:16	110620/110620	---M--	200	added ('OK')	image/jpeg	etag:%2269d35935-1b01c%22	https://html.arisetheme.com/pluxes/images/gallery-6.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/gallery-6.jpg	(from https://html.arisetheme.com/pluxes/image-gallery.html)
02:57:16	108778/108778	---M--	200	added ('OK')	image/jpeg	etag:%2269d35936-1a8ea%22	https://html.arisetheme.com/pluxes/images/gallery-7.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/gallery-7.jpg	(from https://html.arisetheme.com/pluxes/image-gallery.html)
02:57:16	116530/116530	---M--	200	added ('OK')	image/jpeg	etag:%2269d35936-1c732%22	https://html.arisetheme.com/pluxes/images/gallery-8.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/gallery-8.jpg	(from https://html.arisetheme.com/pluxes/image-gallery.html)
02:57:17	166948/166948	---M--	200	added ('OK')	image/jpeg	etag:%2269d35936-28c24%22	https://html.arisetheme.com/pluxes/images/gallery-9.jpg	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/gallery-9.jpg	(from https://html.arisetheme.com/pluxes/image-gallery.html)
02:57:17	20460/20460	---M--	200	added ('OK')	image/png	etag:%2269d3592f-4fec%22	https://html.arisetheme.com/pluxes/images/404-error-image.png	C:/Mes%20Sites%20Web/medoc/html.arisetheme.com/pluxes/images/404-error-image.png	(from https://html.arisetheme.com/pluxes/404.html)
